seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
126	1573229629.254750591	-1.23147	-2.10197	-1.71423	-1.56253	0.609205	0.740816	0.0193026	0.0193282	0.0196861	0.0193473	0.0180818	0.0195774	2.68777	1.6364	-3.72604	-0.949523	-1.23035	-0.438058	
127	1573229629.262664062	-1.23129	-2.10184	-1.71407	-1.56232	0.609384	0.740996	0.019571	0.0191108	0.0185484	0.0196733	0.0194624	0.0187146	2.91998	1.22359	-3.9471	-0.855043	-0.881293	-0.364393	
128	1573229629.270677986	-1.23116	-2.1017	-1.71391	-1.56219	0.609528	0.741127	0.0193665	0.0195327	0.0198523	0.0185803	0.0174107	0.018657	1.92432	0.00189301	-4.08477	-1.06336	-1.14407	-0.16054	
129	1573229629.270677986	-1.23116	-2.1017	-1.71391	-1.56219	0.609528	0.741127	0.0193665	0.0195327	0.0198523	0.0185803	0.0174107	0.018657	2.06108	0.464853	-3.79786	-1.03226	-1.08122	-0.174297	
130	1573229629.286686351	-1.23084	-2.1014	-1.7136	-1.56187	0.60984	0.741391	0.0187146	0.0195327	0.0184845	0.0203828	0.0180434	0.0191556	1.10511	-1.26113	-3.16312	-0.488918	-0.735739	-0.416802	
131	1573229629.294670992	-1.23071	-2.10121	-1.71345	-1.56175	0.609984	0.741606	0.0197628	0.0189191	0.0176152	0.0194624	0.0178325	0.0189447	1.27012	-0.550957	-3.82532	-0.536838	-0.62807	-0.333302	
132	1573229629.302688084	-1.23054	-2.10106	-1.71335	-1.56157	0.610176	0.74175	0.0189958	0.018868	0.0195199	0.0195007	0.0196733	0.0190214	-0.225919	-0.905974	-3.88271	-0.416358	-0.249569	-0.593072	
133	1573229629.310711305	-1.23041	-2.1009	-1.71322	-1.56139	0.610343	0.741882	0.0187401	0.0188296	0.0170911	0.0188488	0.0187337	0.0200568	-1.08263	0.23103	-4.39291	-0.31622	-0.359709	-0.13055	
134	1573229629.318683812	-1.23025	-2.10077	-1.71302	-1.56127	0.610475	0.742061	0.0190853	0.0181649	0.0194816	0.0195774	0.0190405	0.0196158	-2.21981	0.69272	-3.57876	-0.1715	-0.00978114	-0.787557	
135	1573229629.326737425	-1.23007	-2.10062	-1.71287	-1.5611	0.610631	0.742169	0.019162	0.0199034	0.0193026	0.0194624	0.0180626	0.0172573	-2.77141	0.0461433	-4.43923	-0.549291	-0.0279249	-0.354599	
136	1573229629.334677318	-1.22992	-2.10047	-1.71272	-1.56095	0.610775	0.742325	0.0188168	0.0190086	0.0207471	0.0186954	0.0187529	0.0199801	-1.82954	1.5086	-3.19999	-0.460111	-0.124846	-0.577462	
137	1573229629.342682830	-1.22978	-2.1003	-1.71261	-1.56081	0.610967	0.742517	0.0184845	0.0192131	0.0179476	0.0196158	0.018216	0.0180818	-2.25828	1.79492	-3.92627	-0.574682	-0.462479	-0.941843	
