seq	time	fx	fy	fz	tx	ty	tz	
10414	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10415	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10416	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10417	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10418	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10419	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10420	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10421	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10422	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10423	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10424	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10425	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10426	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10427	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10428	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10429	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10430	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10431	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10432	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10433	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10434	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10435	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10436	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10437	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10438	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10439	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10440	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10441	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10442	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10443	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10444	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10445	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10446	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10447	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10448	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10449	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10450	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10451	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10452	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10453	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10454	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10455	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10456	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10457	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10458	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10459	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10460	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10461	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10462	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10463	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10464	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10465	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10466	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10467	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10468	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10469	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10470	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10471	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10472	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10473	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10474	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10475	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10476	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10477	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10478	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10479	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10480	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10481	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10482	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10483	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10484	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10485	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10486	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10487	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10488	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10489	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10490	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10491	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10492	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10493	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10494	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10495	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10496	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10497	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10498	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10499	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10500	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10501	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10502	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10503	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10504	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10505	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10506	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10507	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10508	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10509	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10510	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10511	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10512	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10513	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10514	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10515	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10516	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10517	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10518	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10519	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10520	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10521	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10522	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10523	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10524	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10525	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10526	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10527	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10528	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10529	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10530	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10531	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10532	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10533	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10534	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10535	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10536	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10537	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10538	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10539	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10540	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10541	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10542	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10543	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10544	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10545	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10546	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10547	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10548	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10549	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10550	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10551	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10552	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10553	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10554	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10555	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10556	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10557	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10558	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10559	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10560	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10561	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10562	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10563	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10564	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10565	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10566	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10567	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10568	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10569	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10570	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10571	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10572	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10573	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10574	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10575	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10576	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10577	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10578	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10579	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10580	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10581	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10582	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10583	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10584	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10585	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10586	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10587	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10588	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10589	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10590	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10591	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10592	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10593	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10594	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10595	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10596	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10597	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10598	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10599	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10600	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10601	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10602	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10603	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10604	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10605	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10606	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10607	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10608	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10609	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10610	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10611	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10612	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10613	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10614	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10615	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10616	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10617	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10618	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10619	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10620	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10621	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10622	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10623	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10624	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10625	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10626	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10627	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10628	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10629	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10630	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10631	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10632	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10633	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10634	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10635	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10636	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10637	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10638	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10639	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10640	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10641	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10642	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10643	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10644	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10645	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10646	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10647	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10648	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10649	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10650	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10651	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10652	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10653	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10654	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10655	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10656	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10657	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10658	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10659	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10660	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10661	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10662	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10663	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10664	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10665	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
10666	1580407031.126718564	-13.2117	4.73165	0.455533	0.977786	-3.19862	3.05038	
