seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
55366	1580406974.382747036	0.00147144	-1.41729	1.99945	-2.15328	-1.57016	-2.6206	-0.000613592	-0.0495859	-0.0473105	0.0931318	-3.83495e-05	0.000268447	-8.9171	-55.1151	-41.0949	3.35878	-2.07822	1.44075	
55367	1580406974.390757348	0.00144747	-1.41768	1.99906	-2.15251	-1.57019	-2.62064	-0.000511327	-0.0495348	-0.046518	0.0935537	-3.83495e-05	0.000249272	-9.12131	-54.2653	-40.4461	3.54935	-2.1277	1.3893	
55368	1580406974.398693326	0.00147144	-1.41803	1.99868	-2.15172	-1.57017	-2.62062	-0.000447411	-0.0487422	-0.0487167	0.0948384	-3.83495e-05	0.000230097	-8.37254	-53.9011	-39.6726	3.71609	-2.1277	1.33784	
55369	1580406974.406808664	0.00148342	-1.41847	1.99822	-2.15094	-1.57017	-2.62065	-0.000383495	-0.049816	-0.0490746	0.0942439	-3.83495e-05	0.000230097	-8.71289	-55.3579	-38.8992	3.69227	-2.05348	1.3893	
55370	1580406974.414725305	0.00147144	-1.41884	1.99789	-2.15014	-1.57017	-2.6206	-0.000345146	-0.049343	-0.0473489	0.0943398	-3.83495e-05	0.000210922	-9.25745	-56.147	-38.4251	3.43024	-2.1277	1.41502	
55371	1580406974.422770841	0.00143549	-1.41922	1.99746	-2.14942	-1.57018	-2.62062	-0.000306796	-0.0491385	-0.0490235	0.0948959	-3.83495e-05	0.000210922	-8.57675	-56.3898	-37.5019	3.5017	-2.15245	1.3893	
55372	1580406974.430729554	0.00144747	-1.41966	1.99709	-2.1486	-1.57021	-2.62061	-0.00028123	-0.0493942	-0.0480008	0.0962956	-3.83495e-05	0.000191748	-9.05324	-52.0194	-37.5518	3.43024	-2.17719	1.3893	
55373	1580406974.438782926	0.00143549	-1.42001	1.9967	-2.14779	-1.57018	-2.62065	-0.000255663	-0.0490235	-0.0460194	0.0987117	-3.83495e-05	0.000191748	-8.78096	-50.4413	-37.5518	2.97764	-2.15245	1.36357	
55374	1580406974.446759192	0.00145945	-1.42045	1.99633	-2.14696	-1.57019	-2.62061	-0.000230097	-0.0493686	-0.0478602	0.0997279	-3.83495e-05	0.000172573	-9.18938	-49.6522	-38.1756	2.81089	-2.15245	1.3893	
55375	1580406974.454699230	0.00148342	-1.42081	1.99596	-2.14613	-1.57019	-2.62061	-0.000217314	-0.0485505	-0.0462879	0.0994787	-3.83495e-05	0.000172573	-8.78096	-52.6871	-39.1237	2.57268	-2.10296	1.26066	
55376	1580406974.462714646	0.00145945	-1.42125	1.99556	-2.14534	-1.57021	-2.62059	-0.000204531	-0.0481159	-0.045751	0.0974078	-3.83495e-05	0.000153398	-10.6188	-52.9906	-39.997	2.4774	-2.15245	1.36357	
55377	1580406974.470748928	0.00148342	-1.42162	1.99523	-2.1446	-1.57019	-2.62062	-0.000191748	-0.0474895	-0.045099	0.0943973	-3.83495e-05	0.000153398	-10.0743	-53.719	-40.8204	2.97764	-2.02874	1.31211	
55378	1580406974.478740431	0.00144747	-1.42201	1.99484	-2.14381	-1.57019	-2.62059	-0.000178964	-0.047285	-0.0472977	0.0931893	-3.83495e-05	0.000153398	-10.3466	-53.2941	-41.3194	3.64463	-2.22667	1.36357	
55379	1580406974.486753055	0.00143549	-1.42238	1.99448	-2.14303	-1.57018	-2.62062	-0.000178964	-0.0464541	-0.0463262	0.0963532	-3.83495e-05	0.000153398	-10.1424	-55.1758	-41.045	3.45406	-2.05348	1.36357	
55380	1580406974.494711429	0.0014235	-1.42273	1.99409	-2.14223	-1.57021	-2.62062	-0.000178964	-0.0468503	-0.0463007	0.0971777	-3.83495e-05	0.000134223	-10.2785	-57.3003	-40.7456	2.88235	-2.10296	1.33784	
55381	1580406974.502780662	0.00143549	-1.42313	1.9937	-2.14141	-1.57021	-2.62061	-0.000178964	-0.046339	-0.0463518	0.0982131	-3.83495e-05	0.000134223	-10.6188	-56.2684	-40.6208	2.28683	-2.05348	1.44075	
55382	1580406974.510731465	0.0014235	-1.42343	1.99338	-2.14058	-1.57022	-2.62058	-0.000178964	-0.0466714	-0.0466969	0.100974	-3.83495e-05	0.000134223	-10.5508	-57.5431	-39.473	1.59601	-2.17719	1.54366	
55383	1580406974.518752939	0.0014235	-1.42383	1.99295	-2.13977	-1.57018	-2.62062	-0.000178964	-0.0472594	-0.0460833	0.102412	-3.83495e-05	0.000134223	-10.2104	-57.4824	-39.3483	0.238211	-2.25141	1.51793	
55384	1580406974.526730519	0.0014235	-1.42422	1.99258	-2.13894	-1.57017	-2.6206	-0.000178964	-0.0464285	-0.0476173	0.101281	-3.83495e-05	0.000134223	-10.6188	-58.0894	-39.2485	-0.166748	-2.05348	1.51793	
55385	1580406974.534774862	0.00143549	-1.42459	1.99219	-2.13816	-1.57018	-2.62059	-0.000178964	-0.0470676	-0.0471699	0.102527	-3.83495e-05	0.000134223	-10.755	-59.2427	-38.2255	-0.571707	-2.05348	1.41502	
55386	1580406974.542741374	0.00144747	-1.42495	1.99182	-2.13736	-1.57019	-2.62059	-0.000178964	-0.0475406	-0.0455081	0.102527	-3.83495e-05	0.000134223	-9.66586	-57.5431	-37.8013	-1.31016	-2.10296	1.44075	
55387	1580406974.550761632	0.00145945	-1.42532	1.99146	-2.13653	-1.57017	-2.6206	-0.000178964	-0.047988	-0.0471955	0.102355	-3.83495e-05	0.000134223	-10.2104	-56.754	-37.6266	-1.76276	-2.1277	1.44075	
55388	1580406974.558733797	0.0014235	-1.42574	1.99108	-2.13575	-1.57023	-2.6206	-0.000178964	-0.0480392	-0.0454058	0.102144	-3.83495e-05	0.000134223	-10.6188	-55.1151	-37.427	-2.23918	-2.25141	1.33784	
55389	1580406974.566730265	0.00143549	-1.42612	1.99074	-2.13496	-1.57018	-2.6206	-0.000178964	-0.0482948	-0.0446644	0.0998238	-3.83495e-05	0.000134223	-9.93814	-52.9299	-37.7514	-2.12008	-2.35037	1.44075	
55390	1580406974.574736693	0.00143549	-1.42649	1.99035	-2.13417	-1.57021	-2.62058	-0.000178964	-0.0482437	-0.0450607	0.0970243	-3.83495e-05	0.000134223	-10.3466	-52.8085	-38.9241	-2.28683	-2.37511	1.33784	
55391	1580406974.582757310	0.00147144	-1.42689	1.98999	-2.1334	-1.57018	-2.6206	-0.000178964	-0.0480903	-0.0447922	0.0949726	-1.91748e-05	0.000134223	-10.6188	-52.6871	-39.5728	-1.76276	-2.44933	1.33784	
55392	1580406974.590737382	0.00143549	-1.42728	1.98964	-2.1326	-1.57018	-2.62061	-0.000178964	-0.0481159	-0.0455081	0.0934194	-1.91748e-05	0.000134223	-9.73393	-53.3548	-40.0719	-1.42927	-2.49882	1.36357	
55393	1580406974.598787400	0.00141152	-1.42765	1.98927	-2.13183	-1.57018	-2.62061	-0.000178964	-0.0480647	-0.0447922	0.0910801	-1.91748e-05	0.000134223	-8.98517	-55.0544	-40.9452	-1.02431	-2.59778	1.33784	
55394	1580406974.606753166	0.00143549	-1.42806	1.98887	-2.13111	-1.57019	-2.62061	-0.000178964	-0.0481031	-0.0461089	0.089527	-1.91748e-05	0.000134223	-10.755	-56.4505	-41.3194	-0.333496	-2.52356	1.36357	
55395	1580406974.614761103	0.00147144	-1.42841	1.98854	-2.13044	-1.57019	-2.62059	-0.000178964	-0.0478985	-0.0451502	0.0906199	-1.91748e-05	0.000134223	-9.12131	-56.6933	-42.1927	0.119106	-2.69674	1.36357	
55396	1580406974.622717490	0.00145945	-1.42879	1.98817	-2.12975	-1.57021	-2.62059	-0.000166181	-0.0477579	-0.0471571	0.0891243	-1.91748e-05	0.000134223	-9.12131	-56.3898	-41.3693	0.0476422	-2.72148	1.3893	
55397	1580406974.630762302	0.00141152	-1.42919	1.98776	-2.12907	-1.57018	-2.62059	-0.000166181	-0.0480392	-0.0472722	0.088549	-1.91748e-05	0.000134223	-10.823	-55.9042	-40.9951	-0.119106	-2.74622	1.41502	
55398	1580406974.638776626	0.00145945	-1.42953	1.98735	-2.1284	-1.57021	-2.6206	-0.000153398	-0.0478474	-0.0477324	0.0892393	-1.91748e-05	0.000134223	-10.0743	-56.3898	-40.6957	0.452601	-2.74622	1.51793	
55399	1580406974.646747307	0.00144747	-1.42993	1.98704	-2.12767	-1.57019	-2.62059	-0.000140615	-0.0482437	-0.0491897	0.0882614	-1.91748e-05	0.000134223	-10.4146	-54.6295	-39.6477	0.881381	-2.64726	1.56939	
55400	1580406974.654716139	0.00143549	-1.4303	1.98662	-2.12699	-1.57024	-2.62059	-0.000140615	-0.0481159	-0.0479113	0.090083	-1.91748e-05	0.000230097	-10.2785	-52.8085	-39.1736	1.33398	-2.86993	1.51793	
55401	1580406974.662722528	0.00144747	-1.43071	1.98626	-2.12633	-1.57022	-2.62058	-0.000127832	-0.0482693	-0.0489723	0.089201	-1.91748e-05	0.000230097	-13.0013	-53.4155	-38.999	1.66748	-2.79571	1.59512	
55402	1580406974.670745070	0.00143549	-1.43108	1.9858	-2.12567	-1.57021	-2.62058	-0.000127832	-0.0476685	-0.0495476	0.0893736	-1.91748e-05	0.000230097	-10.8911	-52.6871	-38.6247	2.66796	-2.77096	1.62084	
55403	1580406974.678757115	0.0014235	-1.43149	1.98545	-2.12499	-1.57021	-2.62053	-0.000115049	-0.0480392	-0.0491897	0.0894119	-1.91748e-05	0.000230097	-11.2315	-53.5369	-38.475	2.83471	-2.91941	1.64657	
55404	1580406974.686700867	0.0014235	-1.43186	1.98501	-2.12433	-1.57022	-2.62054	-0.000115049	-0.0480903	-0.0502251	0.0895653	-1.91748e-05	0.000230097	-11.1634	-50.7448	-38.0009	2.66796	-2.99363	1.59512	
55405	1580406974.694798446	0.0014235	-1.43225	1.98467	-2.12358	-1.57023	-2.62054	-0.000115049	-0.0475151	-0.0492536	0.0906583	-1.91748e-05	0.000230097	-11.5037	-47.7705	-38.2255	2.85853	-3.11734	1.59512	
55406	1580406974.702702981	0.0014235	-1.43263	1.98428	-2.12284	-1.57022	-2.62053	-0.000102265	-0.0466969	-0.0492536	0.0710041	-1.91748e-05	0.000824515	-11.3676	-48.1347	-38.6247	3.31113	-3.06785	1.44075	
55407	1580406974.710694568	0.00141152	-1.433	1.98387	-2.12208	-1.57021	-2.62053	-0.000102265	-0.0468631	-0.0487295	0.0710041	-1.91748e-05	0.000824515	-11.2315	-50.3806	-39.1986	3.31113	-3.14208	1.3893	
55408	1580406974.718710665	0.00144747	-1.43333	1.98344	-2.12126	-1.57018	-2.62053	-0.000102265	-0.0469526	-0.0498544	0.0710041	-1.91748e-05	0.000824515	-11.0953	-52.6871	-39.5728	3.31113	-3.11734	1.3893	
55409	1580406974.726737502	0.0014235	-1.43375	1.98307	-2.12049	-1.57022	-2.62056	-8.94822e-05	-0.0461217	-0.0485633	0.0936687	-1.91748e-05	0.000824515	-11.2995	-53.4762	-40.022	3.54935	-3.06785	1.36357	
55410	1580406974.734725744	0.00138755	-1.4341	1.9827	-2.1197	-1.57019	-2.62053	-8.94822e-05	-0.0457893	-0.0486528	0.0934003	-0.000268447	0.000824515	-11.5718	-55.7221	-40.2216	3.64463	-3.26578	1.41502	
55411	1580406974.742749024	0.00139953	-1.43445	1.98229	-2.11894	-1.57027	-2.62054	-8.94822e-05	-0.0449584	-0.0482181	0.0938605	-0.000268447	0.000728641	-11.776	-56.754	-40.6208	3.0491	-3.26578	1.3893	
55412	1580406974.750688985	0.00143549	-1.43483	1.98188	-2.11818	-1.57022	-2.62056	-8.94822e-05	-0.0452141	-0.0477452	0.0938796	-0.000268447	0.000632767	-11.8441	-57.4217	-40.3463	3.35878	-3.16682	1.44075	
55413	1580406974.758789453	0.00141152	-1.43519	1.98156	-2.11735	-1.57024	-2.62052	-8.94822e-05	-0.0456231	-0.0473744	0.0958355	-0.00164903	0.000556068	-11.5037	-55.8435	-39.8473	3.3826	-2.94415	1.44075	
55414	1580406974.766762811	0.00143549	-1.43552	1.98116	-2.11655	-1.57034	-2.62055	-8.94822e-05	-0.0447411	-0.0470293	0.0710041	-0.0118308	0.000479369	-11.1634	-54.8116	-39.3233	2.95382	-0.519556	1.36357	
55415	1580406974.774751498	0.00143549	-1.43588	1.98081	-2.11568	-1.57031	-2.6205	-8.94822e-05	-0.0456231	-0.0480519	0.0988075	-0.00506214	0.000441019	-11.2995	-54.5688	-39.5978	2.50122	-0.915408	1.59512	
55416	1580406974.782713438	0.00143549	-1.43627	1.98039	-2.11492	-1.57031	-2.62054	-8.94822e-05	-0.0454697	-0.0466969	0.0985966	-0.0023585	0.00040267	-10.823	-54.6902	-39.1237	2.69179	-1.53393	1.62084	
55417	1580406974.790780563	0.00143549	-1.43661	1.98003	-2.11408	-1.57033	-2.62047	-8.94822e-05	-0.0452524	-0.0477707	0.0956629	-0.00153398	0.00040267	-11.5718	-55.4793	-39.4481	2.64414	-1.80608	1.51793	
55418	1580406974.798754164	0.0014235	-1.43697	1.97971	-2.1133	-1.57033	-2.62049	-8.94822e-05	-0.0447667	-0.0479497	0.0934194	-0.00113131	0.00040267	-11.9122	-55.9042	-39.5978	2.38211	-1.78133	1.59512	
55419	1580406974.806747785	0.00144747	-1.43733	1.97933	-2.11253	-1.57034	-2.62048	-8.94822e-05	-0.0451246	-0.0474511	0.0924032	-0.000901214	0.00040267	-10.8911	-56.0256	-39.1237	2.97764	-1.90504	1.41502	
55420	1580406974.814734508	0.00143549	-1.43769	1.97888	-2.11173	-1.57034	-2.6205	-8.94822e-05	-0.0458021	-0.0483971	0.0938796	-0.000747816	0.00040267	-11.2995	-56.754	-38.7494	3.0491	-1.8803	1.46648	
55421	1580406974.822732308	0.00141152	-1.43809	1.97852	-2.11099	-1.57034	-2.62047	-8.94822e-05	-0.0459427	-0.0479241	0.0710041	-0.000632767	0.00040267	-11.1634	-55.7221	-38.2504	2.57268	-1.8803	1.49221	
55422	1580406974.830712870	0.0014235	-1.43843	1.97814	-2.11019	-1.57034	-2.62049	-8.94822e-05	-0.0467353	-0.0472977	0.0710041	-0.000556068	0.00040267	-11.3676	-53.3548	-38.7245	2.54886	-2.004	1.46648	
55423	1580406974.838694923	0.00144747	-1.43879	1.97776	-2.10936	-1.57033	-2.6205	-8.94822e-05	-0.0456743	-0.0469142	0.0989993	-0.000498544	0.00040267	-10.755	-53.1727	-38.5249	1.76276	-1.95452	1.54366	
55424	1580406974.846720866	0.00139953	-1.43919	1.97741	-2.10861	-1.57031	-2.6205	-8.94822e-05	-0.0465947	-0.0486528	0.100016	-0.000441019	0.00040267	-11.2995	-53.6583	-39.3483	0.262032	-1.92978	1.41502	
55425	1580406974.854770445	0.00137594	-1.43956	1.97699	-2.10781	-1.57031	-2.62049	-8.94822e-05	-0.0460961	-0.0480647	0.099402	-0.00040267	0.000536893	-10.5508	-55.2365	-40.8953	-0.21439	-2.004	1.49221	
55426	1580406974.862712810	0.0014235	-1.43991	1.9766	-2.10703	-1.57031	-2.62047	-8.94822e-05	-0.045572	-0.0476045	0.10061	-0.00036432	0.000536893	-11.4357	-56.147	-40.5958	-0.452601	-2.1277	1.3893	
55427	1580406974.870710886	0.00141152	-1.44027	1.97624	-2.10625	-1.57033	-2.62048	-8.94822e-05	-0.0466074	-0.0471188	0.101128	-0.000325971	0.000536893	-12.5929	-55.6614	-41.2196	-1.26252	-2.1277	1.41502	
55428	1580406974.878725079	0.0014235	-1.44069	1.97585	-2.10546	-1.57036	-2.62047	-8.94822e-05	-0.0457126	-0.0473489	0.100955	-0.000306796	0.000536893	-13.5458	-53.9011	-41.5939	-1.66748	-1.92978	1.31211	
55429	1580406974.886803831	0.0014235	-1.44105	1.97547	-2.10469	-1.57036	-2.62046	-8.94822e-05	-0.0463646	-0.0493686	0.100917	-0.000287621	0.000536893	-13.0693	-54.0832	-41.6189	-2.00097	-2.05348	1.36357	
55430	1580406974.894768303	0.00139953	-1.44142	1.97514	-2.10391	-1.57033	-2.62046	-8.94822e-05	-0.045572	-0.0484482	0.0979638	-0.000268447	0.000536893	-12.729	-53.9618	-41.8933	-2.04862	-2.05348	1.41502	
55431	1580406974.902705952	0.0014235	-1.44177	1.9747	-2.10315	-1.57034	-2.62048	-8.94822e-05	-0.0458405	-0.049995	0.0961422	-0.000249272	0.000536893	-12.5248	-54.3867	-41.6189	-2.35829	-1.97926	1.3893	
55432	1580406974.910749458	0.00139953	-1.44211	1.9743	-2.1024	-1.57029	-2.62046	-8.94822e-05	-0.0449584	-0.0506469	0.0937262	-5.75243e-05	0.000536893	-12.729	-53.2334	-41.2446	-1.76276	-1.85556	1.49221	
55433	1580406974.918777847	0.00141152	-1.44251	1.9739	-2.10162	-1.57035	-2.62043	-8.94822e-05	-0.0457254	-0.0523727	0.0927483	-5.75243e-05	0.000498544	-12.5929	-51.2911	-41.3693	-1.47691	-2.02874	1.49221	
55434	1580406974.926751099	0.00139953	-1.44284	1.97351	-2.10089	-1.57034	-2.62047	-8.94822e-05	-0.045278	-0.0512989	0.0904473	-5.75243e-05	0.000441019	-12.5248	-51.0483	-40.521	-1.00049	-2.05348	1.44075	
55435	1580406974.934785909	0.00141152	-1.44324	1.9731	-2.1002	-1.57034	-2.62048	-8.94822e-05	-0.0455464	-0.0517463	0.0891435	-5.75243e-05	0.00040267	-13.1374	-52.6264	-39.8972	-0.500243	-2.07822	1.3893	
55436	1580406974.942722402	0.00139953	-1.44357	1.97264	-2.09948	-1.57035	-2.62041	-8.94822e-05	-0.0448178	-0.0516185	0.0899104	-5.75243e-05	0.00040267	-11.7079	-54.8723	-39.4481	0.21439	-2.05348	1.46648	
55437	1580406974.950799738	0.00141152	-1.44393	1.97225	-2.09879	-1.57035	-2.62042	-8.94822e-05	-0.0455081	-0.0527178	0.0901597	-5.75243e-05	0.00040267	-12.8651	-54.1439	-39.4481	0.142927	-1.97926	1.44075	
55438	1580406974.958768845	0.00138755	-1.4443	1.97181	-2.09813	-1.57034	-2.62042	-8.94822e-05	-0.0453547	-0.0502251	0.0879546	-5.75243e-05	0.00040267	-12.3886	-52.4443	-39.8224	0.21439	-2.07822	1.49221	
55439	1580406974.966683828	0.00136395	-1.44465	1.9714	-2.09748	-1.57034	-2.62041	-8.94822e-05	-0.045866	-0.0507236	0.088875	-5.75243e-05	0.00040267	-12.6609	-50.0771	-39.8723	0.381138	-2.1277	1.46648	
55440	1580406974.974741358	0.0014235	-1.44502	1.97102	-2.0968	-1.57035	-2.62043	-8.94822e-05	-0.0449329	-0.0512477	0.08876	-5.75243e-05	0.00040267	-12.9332	-50.5627	-40.0968	1.71512	-2.07822	1.36357	
55441	1580406974.982810679	0.00141152	-1.44539	1.97054	-2.09609	-1.57033	-2.62042	-8.94822e-05	-0.045457	-0.0497905	0.0710041	-5.75243e-05	0.00040267	-13.2055	-50.9269	-41.045	1.26252	-2.004	1.41502	
55442	1580406974.990749869	0.00141152	-1.44573	1.9702	-2.09539	-1.57036	-2.62042	-8.94822e-05	-0.0440636	-0.0492919	0.0888367	-5.75243e-05	0.00040267	-12.729	-50.3199	-41.9183	1.76276	-2.05348	1.36357	
55443	1580406974.998768553	0.0014235	-1.44611	1.9698	-2.09473	-1.57035	-2.6204	-8.94822e-05	-0.043629	-0.0503529	0.0891435	-5.75243e-05	0.00040267	-12.9332	-51.6552	-42.1428	2.81089	-1.95452	1.3893	
55444	1580406975.006697212	0.00138755	-1.44646	1.96935	-2.09405	-1.57034	-2.6204	-8.94822e-05	-0.044038	-0.0493942	0.0893736	-5.75243e-05	0.00040267	-12.3206	-52.5657	-42.592	2.54886	-2.20193	1.41502	
55445	1580406975.014851306	0.00139953	-1.4468	1.96901	-2.09339	-1.57031	-2.62046	-8.94822e-05	-0.0428364	-0.0491513	0.0902939	-5.75243e-05	0.00040267	-12.5248	-53.9618	-42.5421	2.40593	-2.004	1.3893	
55446	1580406975.022755799	0.00139953	-1.44711	1.96859	-2.0927	-1.57035	-2.62038	-8.94822e-05	-0.0425168	-0.0504935	0.0710041	-5.75243e-05	0.000383495	-12.2525	-55.2972	-41.7187	3.00146	-2.07822	1.3893	
55447	1580406975.030763691	0.00139953	-1.44746	1.96821	-2.09194	-1.57036	-2.6204	-7.6699e-05	-0.0429259	-0.0493942	0.0921347	-5.75243e-05	0.000345146	-12.5248	-54.4474	-41.4442	3.28731	-2.1277	1.41502	
55448	1580406975.038808643	0.00138755	-1.44783	1.96783	-2.09118	-1.57031	-2.62043	-7.6699e-05	-0.0423379	-0.0498799	0.0919238	-5.75243e-05	0.000325971	-12.5248	-52.9906	-41.4941	3.31113	-2.1277	1.41502	
55449	1580406975.046758636	0.00138755	-1.44815	1.96738	-2.0904	-1.57035	-2.62043	-7.6699e-05	-0.0420694	-0.050877	0.0921347	-5.75243e-05	0.000306796	-12.8651	-54.8723	-40.1966	3.28731	-2.20193	1.59512	
55450	1580406975.054703471	0.00139953	-1.44853	1.96698	-2.08961	-1.57035	-2.62041	-7.6699e-05	-0.0426319	-0.0498032	0.0710041	-5.75243e-05	0.000287621	-12.3206	-56.2684	-40.0968	3.54935	-2.07822	1.59512	
55451	1580406975.062745019	0.00139953	-1.44887	1.96658	-2.08882	-1.57035	-2.62038	-7.6699e-05	-0.0420183	-0.0517846	0.0933619	-5.75243e-05	0.000287621	-12.3886	-56.8754	-39.4231	3.31113	-2.15245	1.54366	
55452	1580406975.070742256	0.00136395	-1.44917	1.96616	-2.08806	-1.57036	-2.62038	-7.6699e-05	-0.0424785	-0.0503018	0.0935537	-5.75243e-05	0.000287621	-14.7711	-57.6645	-39.1736	3.31113	-2.10296	1.51793	
55453	1580406975.078722912	0.00137594	-1.44949	1.96574	-2.08728	-1.57034	-2.62037	-7.6699e-05	-0.0430665	-0.0515418	0.0932852	-5.75243e-05	0.000287621	-14.0904	-57.361	-38.475	3.19203	-2.1277	1.54366	
55454	1580406975.086677275	0.00137594	-1.44986	1.96536	-2.08649	-1.57035	-2.62038	-7.6699e-05	-0.0433989	-0.0497521	0.0956821	-5.75243e-05	0.000287621	-13.4778	-58.0894	-39.1487	3.40642	-2.20193	1.49221	
55455	1580406975.094712870	0.00136395	-1.45023	1.96496	-2.08571	-1.57036	-2.62036	-0.000447411	-0.0431688	-0.049343	0.097101	-5.75243e-05	0.000287621	-12.729	-57.3003	-39.8723	3.02528	-2.1277	1.44075	
55456	1580406975.102690631	0.00136395	-1.45053	1.96455	-2.08483	-1.57035	-2.62035	-0.000447411	-0.0438335	-0.0495604	0.097216	-5.75243e-05	0.000287621	-13.0693	-55.2365	-40.0469	2.5965	-2.05348	1.51793	
55457	1580406975.110655787	0.00135197	-1.45088	1.96417	-2.08401	-1.57034	-2.62037	-0.000447411	-0.044511	-0.048346	0.0973119	-5.75243e-05	0.000287621	-13.2735	-50.8055	-42.043	2.81089	-2.10296	1.41502	
55458	1580406975.118702138	0.00135197	-1.45125	1.96376	-2.08324	-1.57035	-2.62036	-0.00118884	-0.0435011	-0.0501484	0.0955862	-5.75243e-05	0.000287621	-10.6188	-51.8373	-42.4422	2.85853	-2.1277	1.3893	
55459	1580406975.126710965	0.00131602	-1.45165	1.96336	-2.08248	-1.57037	-2.62035	-0.00210922	-0.0434117	-0.0487678	0.0933044	-5.75243e-05	0.000287621	-10.3466	-53.0513	-43.5401	2.78707	-2.05348	1.3893	
55460	1580406975.134668444	0.00128007	-1.45194	1.96299	-2.08169	-1.57037	-2.62035	-0.00210922	-0.0431816	-0.0521681	0.091943	-5.75243e-05	0.000421845	-8.57675	-53.9011	-42.6169	3.52552	-2.15245	1.44075	
55461	1580406975.142740951	0.00129205	-1.45234	1.96256	-2.08094	-1.57034	-2.62035	-0.00139337	-0.0438591	-0.0512989	0.0945507	-5.75243e-05	0.000421845	-8.0322	-54.5688	-42.3923	3.21585	-2.17719	1.46648	
55462	1580406975.150743566	0.00128007	-1.45268	1.96215	-2.08015	-1.57036	-2.62036	-0.000958738	-0.0431688	-0.0536254	0.0945891	-5.75243e-05	0.000421845	-9.39359	-53.7797	-41.0949	3.02528	-2.10296	1.31211	
55463	1580406975.158768538	0.00129205	-1.45303	1.96172	-2.07938	-1.57037	-2.62036	-0.000933172	-0.0431304	-0.0517335	0.0969859	-5.75243e-05	0.000421845	-9.39359	-53.112	-40.5958	2.21536	-2.10296	1.41502	
55464	1580406975.166706970	0.00128007	-1.45336	1.96128	-2.07858	-1.57034	-2.62037	-0.000933172	-0.0435523	-0.0536638	0.0980406	-5.75243e-05	0.000421845	-9.46166	-53.2334	-40.0719	2.35829	-2.10296	1.36357	
55465	1580406975.174862101	0.00128007	-1.4537	1.96086	-2.07777	-1.57034	-2.62035	-0.000933172	-0.043629	-0.05259	0.0998813	-5.75243e-05	0.000421845	-8.9171	-54.2653	-39.2485	1.14341	-2.17719	1.36357	
55466	1580406975.182743456	0.00129205	-1.45407	1.96043	-2.07698	-1.57035	-2.62035	-0.000792557	-0.042977	-0.0529223	0.0994978	-5.75243e-05	0.000421845	-9.32552	-54.2046	-38.7994	0.190569	-2.07822	1.51793	
55467	1580406975.190746858	0.00128007	-1.45438	1.96002	-2.07623	-1.57039	-2.6204	-0.000626375	-0.0436034	-0.05135	0.100188	-5.75243e-05	0.000421845	-9.66586	-53.7797	-39.2984	-0.166748	-2.1277	1.54366	
55468	1580406975.198738679	0.00128007	-1.45474	1.95959	-2.0754	-1.57039	-2.62031	-0.00052411	-0.0435011	-0.0519252	0.101377	-5.75243e-05	0.000421845	-9.87007	-54.2046	-39.1237	-0.929023	-2.1277	1.46648	
55469	1580406975.206786479	0.0012561	-1.45509	1.95924	-2.07464	-1.57035	-2.62035	-0.000447411	-0.0433222	-0.0517846	0.102163	-5.75243e-05	0.000421845	-10.1424	-53.9011	-40.1218	-1.76276	-2.07822	1.41502	
55470	1580406975.214754607	0.00129205	-1.45539	1.9588	-2.0738	-1.5704	-2.62034	-0.000383495	-0.043156	-0.0509665	0.100399	-5.75243e-05	0.000421845	-9.93814	-54.0832	-41.2945	-2.09626	-2.1277	1.44075	
55471	1580406975.222676596	0.00129205	-1.45572	1.95841	-2.07303	-1.57035	-2.62032	-0.000345146	-0.0428236	-0.0521426	0.0991719	-5.75243e-05	0.000421845	-10.1424	-54.2653	-41.6688	-2.1439	-2.05348	1.44075	
55472	1580406975.230705180	0.00130403	-1.45608	1.95794	-2.07227	-1.57035	-2.62032	-0.000345146	-0.0431049	-0.0506469	0.0976571	-5.75243e-05	0.000421845	-10.2104	-52.505	-42.2925	-2.38211	-2.22667	1.36357	
55473	1580406975.238715357	0.00126808	-1.45644	1.95756	-2.07154	-1.57035	-2.6203	-0.000345146	-0.0435523	-0.0524877	0.094359	-5.75243e-05	0.000421845	-9.802	-51.2911	-42.4422	-2.16772	-2.15245	1.36357	
55474	1580406975.246733733	0.00128007	-1.4568	1.95715	-2.07075	-1.57036	-2.62032	-0.000345146	-0.0434884	-0.0521937	0.0933044	-5.75243e-05	0.000421845	-10.0743	-50.0771	-41.9682	-1.59601	-2.15245	1.36357	
55475	1580406975.254732227	0.00124411	-1.45715	1.95673	-2.07002	-1.57037	-2.62032	-0.000345146	-0.0425807	-0.0506853	0.0914253	-5.75243e-05	0.000421845	-9.05324	-49.4701	-41.7935	-1.31016	-2.15245	1.41502	
55476	1580406975.262717401	0.00128007	-1.45749	1.95628	-2.06926	-1.57039	-2.62032	-0.000345146	-0.0419288	-0.0516185	0.0898913	-5.75243e-05	0.000421845	-9.46166	-49.288	-41.6189	-0.690812	-2.10296	1.41502	
55477	1580406975.270734338	0.00128007	-1.4578	1.95594	-2.06855	-1.57034	-2.62031	-0.000345146	-0.0418265	-0.0515673	0.0885682	-5.75243e-05	0.000421845	-10.4146	-48.6203	-41.7187	0.0714633	-2.07822	1.36357	
